LG16_#146_102.528819428497cM_31032,*
LG16_#149_103.232836286008cM_18602,*
LG16_#148_103.232836186008cM_3409,*
LG16_#152_103.93603231021cM_10699,LG16_#179_58.8848060834995cM_17806
LG16_#151_103.93603221021cM_11220,*
LG16_#154_103.93603251021cM_42875,LG16_#175_58.3551249787638cM_54706
LG16_#155_104.639325337717cM_44509,LG16_#192_61.0687760165488cM_35351
LG16_#156_104.639325437717cM_712,*
LG16_#150_103.232836386008cM_32374,*
LG16_#153_103.93603241021cM_7489,*
LG16_#157_104.639325537717cM_1989,LG16_#187_60.4666034955109cM_23325
LG16_#160_105.339240666007cM_38081,LG16_#196_71.2315543984729cM_12581
LG16_#161_105.339240766007cM_36074,LG16_#198_71.7925009223027cM_35654
LG16_#162_106.758338771484cM_20857,*
LG16_#159_105.339240566007cM_40966,*
LG16_#158_104.639325637717cM_37721,*
LG16_#163_106.758338871484cM_19772,*
LG16_#166_106.758339171484cM_25455,LG16_#188_60.4666035955109cM_34328
LG16_#165_106.758339071484cM_37436,*
LG16_#164_106.758338971484cM_23312,*
LG16_#167_107.461280814882cM_19157,*
LG16_#169_107.461281014882cM_24539,*
LG16_#171_108.172636562591cM_43458,LG16_#195_66.8312819841307cM_50350
LG16_#170_107.461281114882cM_10081,*
LG16_#168_107.461280914882cM_9448,*
LG16_#173_108.859103025313cM_16180,*
LG16_#174_109.58822110931cM_27252,*
LG16_#175_109.58822120931cM_34174,*
LG16_#172_108.859102925313cM_13080,*
LG16_#176_111.829421572961cM_34274,LG16_#208_77.6045412633891cM_49092
LG16_#177_111.829421672961cM_19143,LG16_#209_77.6045413633891cM_33155
LG16_#179_126.37466628879cM_30870,LG16_#205_76.9351714394321cM_46589
LG16_#178_112.272061382072cM_25253,LG16_#204_76.935171339432cM_4971
LG16_#181_144.03529604085cM_18218,LG16_#212_82.5383612447488cM_28159
LG16_#180_141.955136291934cM_16424,*
LG16_#184_152.164667570995cM_20611,*
LG16_#182_146.37970803119cM_6990,*
LG16_#183_146.37970813119cM_20977,*
LG16_#185_152.164667670995cM_37992,*
LG16_#188_155.43205430105cM_20675,LG16_#217_94.1758247656064cM_22132
LG16_#189_168.786551628552cM_14864,LG16_#221_104.254757601186cM_14885
LG16_#186_153.272319683842cM_39018,*
LG16_#187_154.575881658153cM_35087,*
LG16_#191_187.388277229988cM_5404,LG16_#223_105.59778907363cM_8377
LG16_#190_184.863999089589cM_32833,*
LG16_#193_187.388277429988cM_19678,LG16_#245_132.529997579604cM_44572
LG16_#194_190.516424584902cM_1735,*
LG16_#192_187.388277329988cM_831,*
LG16_#196_193.1921358811cM_13481,LG16_#231_113.315097435098cM_24986
LG16_#197_193.1921359811cM_17448,LG16_#238_114.081099112181cM_2257
LG16_#198_193.1921360811cM_6694,*
LG16_#195_192.227127948648cM_9578,*
LG16_#200_193.1921362811cM_22926,LG16_#237_113.826649036382cM_18907
LG16_#202_193.1921364811cM_16949,*
LG16_#203_193.1921365811cM_27497,LG16_#241_114.081099412181cM_51979
LG16_#201_193.1921363811cM_12503,*
LG16_#204_194.44569363338cM_4777,LG16_#230_113.315097335098cM_32522
LG16_#199_193.1921361811cM_8755,*
LG16_#206_202.315509824078cM_14278,*
LG17_#2_1.83460540812044cM_9561,LG17_#2_0.280004614535853cM_31436
LG17_#1_0cM_1337,*
LG16_#205_199.902074627777cM_43680,*
LG17_#3_1.83460550812045cM_10465,*
LG17_#4_3.89891504581039cM_11255,*
LG17_#7_7.54789282988523cM_7647,LG17_#4_1.38803740847325cM_23527
LG17_#6_7.54789272988523cM_25129,*
LG17_#5_4.97278033847128cM_11137,*
LG17_#9_17.3187727763002cM_11864,LG17_#10_15.971922794261cM_45422
LG17_#10_17.3187728763002cM_39162,LG17_#9_15.1656821386761cM_51589
LG17_#8_14.7664031580741cM_43338,*
LG17_#11_17.3187729763002cM_40216,*
LG17_#14_26.7114928335155cM_9660,*
LG17_#12_18.3843826840279cM_40909,*
LG17_#13_25.208307740101cM_6071,*
LG17_#15_27.4081894800957cM_20443,*
LG17_#16_28.4478034717647cM_16013,LG17_#14_31.4667319599093cM_18064
LG17_#18_34.7107757598552cM_2722,LG17_#16_35.4854838841847cM_15550
LG17_#17_29.7478439922072cM_30950,*
LG17_#20_36.710403184294cM_25335,LG17_#15_34.4735177459668cM_2249
LG17_#22_42.7125336546908cM_21416,LG17_#35_54.1669528639317cM_7232
LG17_#19_35.7416297675586cM_31774,*
LG17_#23_42.7125337546908cM_20288,LG17_#41_55.7573991995945cM_30038
LG17_#21_42.7125335546908cM_45810,*
LG17_#26_45.3475020694407cM_23578,*
LG17_#25_43.418348953288cM_31526,*
LG17_#27_46.5344647783516cM_33655,*
LG17_#29_48.2805046499525cM_45614,*
LG17_#28_47.6523343943996cM_39464,*
LG17_#30_48.2805047499525cM_21339,LG17_#46_57.0884652511797cM_53367
LG17_#32_49.009901261404cM_26340,LG17_#42_55.7573992995945cM_53795
LG17_#24_43.418348853288cM_7229,*
LG17_#33_52.90310855891cM_36511,LG17_#18_37.6775275459228cM_47151
LG17_#34_52.90310865891cM_21851,LG17_#27_37.991688913667cM_28675
LG17_#35_52.90310875891cM_22217,*
LG17_#31_48.2805048499525cM_22514,*
LG17_#36_52.90310885891cM_20066,*
LG17_#37_52.90310895891cM_23185,*
LG17_#39_52.90310915891cM_37193,LG17_#26_37.991688813667cM_28851
LG17_#41_52.90310935891cM_29016,LG17_#21_37.6775278459228cM_36398
LG17_#40_52.90310925891cM_42137,*
LG17_#38_52.90310905891cM_3472,*
LG17_#43_52.90310955891cM_29944,LG17_#23_37.6775280459228cM_41082
LG17_#45_52.90310975891cM_1078,*
LG17_#46_52.90310985891cM_3346,LG17_#20_37.6775277459228cM_20981
LG17_#47_52.90310995891cM_19596,LG17_#32_45.9763102814098cM_16305
LG17_#44_52.90310965891cM_43623,*
LG17_#48_55.6258636428816cM_38040,LG17_#36_54.1669529639317cM_45959
LG17_#42_52.90310945891cM_45944,*
LG17_#51_56.5035983107571cM_19911,LG17_#40_55.7573990995945cM_14331
LG17_#50_56.5035982107571cM_28957,*
LG17_#49_55.6258637428816cM_13671,*
LG17_#53_57.9347030496193cM_27486,*
LG17_#52_56.5035984107571cM_15423,*
LG17_#54_58.6325549903719cM_41744,*
LG17_#55_58.6325550903719cM_13281,*
LG17_#57_59.9466705850591cM_39818,LG17_#43_56.7653169221042cM_46167
LG17_#56_59.9466704850591cM_21859,*
LG17_#58_60.9521606484602cM_47151,*
LG17_#60_62.7684121674336cM_6649,LG17_#49_57.8798155403839cM_21618
LG17_#61_63.4922807444696cM_42703,*
LG17_#59_62.7684120674336cM_26474,*
LG17_#62_63.4922808444696cM_36647,*
LG17_#63_63.4922809444696cM_2433,*
LG17_#65_64.1943420729383cM_45994,LG17_#56_59.6061471692884cM_13337
LG17_#66_64.1943421729383cM_19996,LG17_#55_59.6061470692884cM_25547
LG17_#68_64.1943423729383cM_24175,LG17_#52_58.9812920424581cM_43721
LG17_#69_64.6937715685697cM_22293,LG17_#54_59.6061469692884cM_52570
LG17_#64_63.4922810444696cM_6352,*
LG17_#70_65.3982971785555cM_20856,*
LG17_#67_64.1943422729383cM_31714,*
LG17_#72_66.8418908699355cM_28310,LG17_#61_62.9374710343368cM_45915
LG17_#71_66.8418907699355cM_35045,*
LG17_#74_66.8418910699355cM_13229,*
LG17_#76_67.6030320329729cM_32373,LG17_#48_57.8798154403839cM_8643
LG17_#73_66.8418909699355cM_46699,*
LG17_#77_68.560565524007cM_23442,LG17_#58_62.5645129848cM_40877
LG17_#79_69.4496360366776cM_26305,LG17_#66_64.9861581715861cM_12583
LG17_#80_70.3196356498028cM_46908,LG17_#70_66.8898185038473cM_17296
LG17_#75_66.8418911699355cM_8164,*
LG17_#78_69.4496359366776cM_43076,*
LG17_#81_70.3196357498028cM_7308,*
LG17_#84_71.0266561863612cM_25051,*
LG17_#82_70.3196358498028cM_34346,*
LG17_#83_71.0266560863611cM_43402,*
LG17_#87_72.8542845350394cM_5851,LG17_#72_66.8898187038473cM_39680
LG17_#88_72.8542846350394cM_25078,LG17_#73_66.8898188038473cM_46106
LG17_#85_71.9283986396465cM_26460,*
LG17_#89_75.052464787229cM_5112,LG17_#78_68.4565080047461cM_8831
LG17_#90_75.052464887229cM_42113,LG17_#83_68.9584029907182cM_31094
LG17_#91_75.052464987229cM_8710,LG17_#80_68.7079673996482cM_40839
LG17_#86_72.6545662379164cM_39366,*
LG17_#92_75.908276181023cM_30262,*
LG17_#94_76.6684029089704cM_33643,LG17_#74_67.416297012524cM_27215
LG17_#96_78.9899475400572cM_18973,LG17_#86_70.3075090895129cM_1701
LG17_#95_78.9899474400572cM_33606,*
LG17_#93_76.6684028089704cM_4955,*
LG17_#98_79.7817371722716cM_31458,*
LG17_#100_79.7817373722716cM_21379,LG17_#85_70.3075089895129cM_31559
LG17_#97_79.7817370722716cM_27659,*
LG17_#101_79.7817374722716cM_2451,LG17_#88_70.3075092895129cM_25445
LG17_#102_79.7817375722716cM_1948,LG17_#84_70.3075088895129cM_18546
LG17_#99_79.7817372722716cM_28929,*
LG17_#104_80.4877429408236cM_18322,LG17_#87_70.3075091895129cM_24597
LG17_#103_79.7817376722716cM_2295,*
LG17_#107_83.5728844173127cM_47083,*
LG17_#106_82.0240431541628cM_31534,*
LG17_#108_84.3544840023084cM_11108,*
LG17_#105_82.0240430541628cM_14508,*
LG17_#109_85.9372269135666cM_1573,LG17_#93_73.3662039453663cM_25399
LG17_#111_88.2601061328514cM_20411,LG17_#96_76.4380648971714cM_7093
LG17_#112_88.2601062328514cM_21589,LG17_#94_76.1943699139554cM_42429
LG17_#110_85.9372270135666cM_7243,*
LG17_#115_89.4463303700588cM_25497,LG17_#97_76.7345395538601cM_5343
LG17_#113_88.9839792213554cM_20118,*
LG17_#116_90.9817898283097cM_14309,*
LG17_#114_89.4463302700588cM_9731,*
LG17_#119_95.2145432862799cM_22665,LG17_#99_79.4479825898172cM_3493
LG17_#118_92.9613903793869cM_18059,*
LG17_#121_95.2145434862799cM_16045,*
LG17_#122_96.936516020656cM_43898,LG17_#100_83.1754912700916cM_34425
LG17_#117_90.9817899283097cM_21228,*
LG17_#120_95.2145433862799cM_44442,*
LG17_#123_96.936516120656cM_9244,*
LG17_#126_99.7372908036085cM_14408,LG17_#106_88.8807212813656cM_41242
LG17_#127_99.7372909036085cM_27092,LG17_#105_88.8807211813656cM_16588
LG17_#124_97.519720220701cM_28022,*
LG17_#128_99.7372910036085cM_5350,*
LG17_#125_97.519720320701cM_42426,*
LG17_#130_99.7372912036085cM_41305,LG17_#103_86.7100932932537cM_26143
LG17_#129_99.7372911036085cM_16528,*
LG17_#132_100.447948359729cM_12656,*
LG17_#134_101.161085155829cM_35540,LG17_#165_127.243506667134cM_755
LG17_#131_99.7932887080288cM_43605,*
LG17_#135_101.875731942153cM_8821,LG17_#109_92.6885554333165cM_50470
LG17_#133_100.447948459729cM_7688,*
LG17_#137_104.862180982764cM_6156,*
LG17_#136_103.293471648524cM_32791,*
LG17_#139_107.889593042013cM_39538,*
LG17_#140_107.889593142013cM_4521,LG17_#115_100.219198368485cM_6850
LG17_#138_107.060825127585cM_35167,*
LG17_#141_109.473671548319cM_37360,*
LG17_#144_110.291970682423cM_27373,*
LG17_#142_110.291970482423cM_14136,*
LG17_#145_110.291970782423cM_38147,*
LG17_#143_110.291970582423cM_28460,*
LG17_#147_110.291970982423cM_27678,LG17_#133_104.971149011993cM_42088
LG17_#149_110.291971182423cM_17750,*
LG17_#146_110.291970882423cM_3432,*
LG17_#148_110.291971082423cM_74,*
LG17_#150_111.744048103795cM_19820,*
LG17_#153_112.439760490148cM_24333,*
LG17_#154_112.439760590148cM_18336,LG17_#124_103.008516578811cM_41808
LG17_#152_112.439760390148cM_31392,*
LG17_#155_112.439760690148cM_21394,LG17_#120_102.223507373672cM_16443
LG17_#156_112.798122257379cM_23835,LG17_#118_102.223507173672cM_37158
LG17_#151_111.744048203795cM_43858,*
LG17_#159_113.154268937658cM_43062,LG17_#114_99.8233505755944cM_41083
LG17_#157_113.154268737658cM_38413,*
LG17_#158_113.154268837658cM_24259,*
LG17_#161_113.854429127407cM_24026,*
LG17_#162_115.27444798553cM_36110,LG17_#130_104.143056727404cM_21309
LG17_#163_115.27444808553cM_31841,*
LG17_#160_113.854429027407cM_34180,*
LG17_#166_115.27444838553cM_18194,LG17_#132_104.722469590234cM_47079
LG17_#165_115.27444828553cM_6892,*
LG17_#164_115.27444818553cM_17897,*
LG17_#169_115.27444868553cM_13130,LG17_#131_104.722469490234cM_5653
LG17_#170_116.038454191685cM_46206,LG17_#121_102.746344475393cM_14953
LG17_#168_115.27444858553cM_34303,*
LG17_#167_115.27444848553cM_11277,*
LG17_#171_118.501484361966cM_18458,LG17_#134_107.854898767871cM_5983
LG17_#172_119.693197888633cM_5993,*
LG17_#173_120.72022550482cM_34003,*
LG17_#175_122.038739455105cM_17438,*
LG17_#174_122.038739355105cM_28805,*
LG17_#177_123.330844477175cM_4885,*
LG17_#179_124.058662509123cM_11890,*
LG17_#178_123.330844577175cM_18050,*
LG17_#176_122.619897752817cM_27253,*
LG17_#180_124.77936222839cM_1570,*
LG17_#183_125.478590585274cM_14197,*
LG17_#184_125.478590685274cM_30806,LG17_#150_109.389624751799cM_46376
LG17_#181_125.478590385274cM_9644,*
LG17_#185_125.478590785274cM_9888,LG17_#141_109.389623851799cM_20791
LG17_#182_125.478590485274cM_35112,*
LG17_#188_125.478591085274cM_42492,LG17_#147_109.389624451799cM_45592
LG17_#187_125.478590985274cM_32638,*
LG17_#189_125.478591185274cM_3466,LG17_#148_109.389624551799cM_14896
LG17_#190_125.478591285274cM_38615,LG17_#143_109.389624051799cM_17786
LG17_#186_125.478590885274cM_26503,*
LG17_#192_126.181436121053cM_8005,*
LG17_#191_126.181436021053cM_20414,*
LG17_#193_126.181436221053cM_33068,*
LG17_#194_126.181436321053cM_22356,*
LG17_#197_126.61953189058cM_14606,*
LG17_#196_126.181436521053cM_8533,*
LG17_#199_127.767841891279cM_24756,LG17_#153_110.172283546757cM_47031
LG17_#195_126.181436421053cM_26102,*
LG17_#198_126.91159362512cM_31116,*
LG17_#201_127.892707186903cM_6193,LG17_#154_110.172283646757cM_14188
LG17_#202_128.613919979825cM_9308,*
LG17_#204_130.589170792122cM_14527,LG17_#162_110.684619281105cM_49488
LG17_#205_130.589170892122cM_14268,LG17_#159_110.428018706525cM_25965
LG17_#200_127.767841991279cM_14532,*
LG17_#203_129.574592374849cM_13076,*
LG17_#206_133.319992865143cM_20144,*
LG18_#3_13.5997836255803cM_43904,*
LG18_#2_13.5997835255803cM_21642,*
LG18_#1_0cM_40941,*
LG18_#5_34.0847309401803cM_38649,LG18_#28_3.36481482931407cM_42686
LG18_#4_15.8809264954037cM_41212,*
LG18_#8_45.6817385935491cM_37790,LG18_#19_2.30716225582593cM_44233
LG18_#7_45.33832865917cM_34670,LG18_#26_2.83029894188855cM_8400
LG18_#9_45.6817386935491cM_40688,*
LG18_#11_46.393278396923cM_19199,LG18_#10_1.00452594430815cM_44831
LG18_#12_46.393278496923cM_12637,LG18_#14_1.00452634430816cM_52161
LG18_#6_39.4924233144932cM_6280,*
LG18_#13_47.1001190919745cM_13165,*
LG18_#10_45.6817387935491cM_13789,*
LG18_#16_49.2414042847505cM_12519,LG18_#33_3.62476223444453cM_10006
LG18_#15_47.1001192919745cM_35665,*
LG18_#14_47.1001191919745cM_17698,*
LG18_#17_49.2414043847505cM_23370,LG18_#20_2.30716235582593cM_11079
LG18_#18_49.2414044847505cM_14449,LG18_#8_1.00452574430814cM_32114
LG18_#19_50.669573549904cM_28241,LG18_#29_3.62476183444452cM_11928
LG18_#21_50.669573749904cM_32426,LG18_#32_3.62476213444453cM_29698
LG18_#20_50.669573649904cM_10551,LG18_#38_4.68600199791708cM_4626
LG18_#22_51.375508824287cM_36965,LG18_#41_5.73847076082523cM_45084
LG18_#25_52.7165191681243cM_15242,LG18_#40_5.73847066082523cM_15586
LG18_#23_51.375508924287cM_20095,*
LG18_#27_55.1108542333019cM_25536,*
LG18_#28_56.4682440991005cM_18847,LG18_#59_8.36528422039238cM_25216
LG18_#24_52.2342845416262cM_1693,*
LG18_#29_56.4682441991005cM_36923,LG18_#45_7.00676174255965cM_34297
LG18_#30_57.1738635536454cM_26090,LG18_#49_7.58842218727137cM_40473
LG18_#26_55.1108541333019cM_10335,*
LG18_#31_57.1738636536454cM_27941,*
LG18_#32_57.1738637536454cM_22284,LG18_#63_8.36528462039239cM_6449
LG18_#34_57.8380254948266cM_21842,LG18_#51_7.83987705699699cM_9761
LG18_#33_57.8380253948266cM_18392,LG18_#47_7.32454961302007cM_7251
LG18_#36_59.8009372469436cM_43326,LG18_#50_7.83987695699699cM_20839
LG18_#35_57.8380255948266cM_44659,LG18_#61_8.36528442039238cM_44468
LG18_#39_65.0869113391279cM_12992,LG18_#55_8.36528382039237cM_23833
LG18_#40_65.0869114391279cM_44154,LG18_#54_8.36528372039237cM_27222
LG18_#41_65.0869115391279cM_46116,LG18_#67_8.88769925206505cM_46257
LG18_#38_62.9536399374599cM_29407,*
LG18_#43_67.4744901712325cM_43413,LG18_#65_8.88769905206505cM_49536
LG18_#37_60.7490913770775cM_21934,*
LG18_#44_67.4744902712326cM_40471,*
LG18_#42_66.6822450004071cM_37015,*
LG18_#46_68.9094102912238cM_28839,LG18_#70_8.88769955206506cM_42761
LG18_#45_68.13276201573cM_20701,LG18_#74_9.77658555853666cM_39274
LG18_#47_71.8494210417158cM_20449,LG18_#66_8.88769915206505cM_29016
LG18_#48_71.8494211417158cM_37724,LG18_#79_11.1918652166566cM_10173
LG18_#49_72.7524282776359cM_16189,LG18_#81_11.1918654166566cM_27337
LG18_#52_75.6403974267935cM_8705,LG18_#85_12.2061257688121cM_20366
LG18_#51_73.7311782483869cM_913,*
LG18_#53_75.6403975267935cM_25973,LG18_#86_12.8248856116195cM_44744
LG18_#55_79.0303835471935cM_10674,LG18_#96_14.0966411873914cM_12589
LG18_#54_77.0641824796399cM_41933,*
LG18_#50_73.2589818453785cM_36701,*
LG18_#57_81.9744021711899cM_33473,LG18_#109_18.8248636030519cM_42772
LG18_#56_79.0303836471935cM_5250,LG18_#95_14.0966410873914cM_32955
LG18_#59_82.7876193680148cM_15206,LG18_#115_19.3417783616312cM_2460
LG18_#61_83.6202990968259cM_22264,*
LG18_#60_83.6202989968259cM_42411,*
LG18_#58_81.9744022711899cM_43296,*
LG18_#62_87.2706378544842cM_31589,*
LG18_#65_88.7919967214299cM_30769,LG18_#128_22.7827505698194cM_17549
LG18_#66_88.7919968214299cM_16184,LG18_#131_23.8358240389122cM_19548
LG18_#67_88.7919969214299cM_34516,LG18_#133_24.8923502867188cM_15160
LG18_#64_87.9875533920931cM_11408,*
LG18_#63_87.9875532920931cM_27578,*
LG18_#69_89.4991098831463cM_40268,LG18_#124_22.2603573333919cM_25825
LG18_#70_90.1411951605298cM_34153,LG18_#122_21.4750838762708cM_41759
LG18_#68_89.4991097831463cM_25736,*
LG18_#73_92.3119429549963cM_2576,*
LG18_#71_91.5836847595771cM_18039,*
LG18_#74_93.0159790013197cM_12842,LG18_#135_25.7147733500318cM_35479
LG18_#72_91.5836848595771cM_20133,*
LG18_#76_95.24271685676cM_14666,*
LG18_#78_96.7249170828674cM_40400,LG18_#138_28.1748991880669cM_47918
LG18_#79_96.7249171828674cM_14553,LG18_#136_27.6636724651822cM_37363
LG18_#75_94.1149395018706cM_43942,*
LG18_#80_97.4833906389637cM_28167,LG18_#140_28.9648885071442cM_5400
LG18_#81_97.4833907389637cM_30947,LG18_#137_27.9128775835261cM_45709
LG18_#77_95.9833860559919cM_22774,*
LG18_#82_98.1737013812636cM_28835,*
LG18_#83_98.8772832132917cM_34176,*
LG18_#85_100.16903724292cM_34103,*
LG18_#84_98.8772833132918cM_47171,*
LG18_#86_100.16903734292cM_15033,*
LG18_#87_101.27667576732cM_22285,*
LG18_#90_102.541711434836cM_23097,*
LG18_#88_101.27667586732cM_18619,*
LG18_#89_102.541711334836cM_4069,*
LG18_#92_103.650435223803cM_25686,LG18_#154_30.2655238921638cM_19644
LG18_#93_103.650435323803cM_30137,LG18_#156_31.7081648393858cM_33650
LG18_#91_103.650435123803cM_6339,*
LG18_#96_104.425285686761cM_39635,LG18_#149_29.2244982048419cM_43864
LG18_#95_103.650435523803cM_43042,LG18_#153_30.0166747446197cM_40765
LG18_#97_104.744958097479cM_25025,LG18_#148_29.2244981048419cM_17585
LG18_#98_105.531726087829cM_13963,LG18_#142_29.2244975048419cM_48668
LG18_#94_103.650435423803cM_8514,*
LG18_#100_106.303474454399cM_7640,LG18_#155_30.2655239921638cM_41785
LG18_#99_106.303474354399cM_15064,*
LG18_#103_109.402340317267cM_35457,LG18_#158_33.9904166832851cM_2694
LG18_#104_109.402340417267cM_27644,LG18_#159_33.9904167832851cM_871
LG18_#105_110.74992530605cM_9495,LG18_#167_36.6721200029007cM_55166
LG18_#106_113.360175129537cM_6765,LG18_#162_34.5312652061171cM_50207
LG18_#101_107.8100351036cM_28522,*
LG18_#107_113.929512526901cM_10045,*
LG18_#109_116.68835603533cM_17060,LG18_#165_36.4111169883484cM_14967
LG18_#102_108.577543790499cM_16433,*
LG18_#110_117.625432838424cM_1833,*
LG18_#108_115.220109020293cM_42802,*
LG18_#111_118.114355945523cM_11884,*
LG18_#112_118.114356045523cM_37745,*
LG18_#115_120.444083548869cM_1370,LG18_#168_36.9688200202703cM_44329
LG18_#116_120.444083648869cM_8481,LG18_#166_36.4111170883484cM_12253
LG18_#113_118.555358473228cM_41484,*
LG18_#117_121.151400859949cM_26851,LG18_#169_37.2810407699219cM_3424
LG18_#114_118.555358573228cM_40945,*
LG18_#119_123.592335803088cM_11572,LG18_#171_37.5961139972545cM_27848
LG18_#121_125.890570396594cM_34241,LG18_#172_38.528177018464cM_702
LG18_#122_127.413303117202cM_1843,*
LG18_#120_123.592335903088cM_14184,*
LG18_#123_128.116778016187cM_31693,*
LG18_#118_122.471967567227cM_1841,*
LG18_#125_128.116778216187cM_31910,*
LG18_#124_128.116778116187cM_12783,*
LG18_#127_129.617233724337cM_27513,*
LG18_#129_134.238318823127cM_11410,*
LG18_#126_128.888660818718cM_3971,*
LG18_#130_134.238318923127cM_37027,LG18_#176_42.4509130563464cM_48237
LG18_#131_134.238319023127cM_31304,LG18_#181_43.2430982656355cM_37652
LG18_#128_134.238318723127cM_9345,*
LG18_#133_134.238319223127cM_10678,LG18_#180_43.2430981656355cM_27844
LG18_#132_134.238319123127cM_19650,*
LG18_#134_134.238319323127cM_40379,LG18_#178_42.7157995422492cM_11832
LG18_#136_135.084683588765cM_43804,*
LG18_#135_135.084683488765cM_18867,*
LG18_#138_135.797907025825cM_28647,*
LG18_#137_135.797906925825cM_41983,*
LG18_#139_135.797907125825cM_27546,LG18_#184_44.6518957066958cM_55216
LG18_#140_135.797907225825cM_39552,*
LG18_#143_141.587271886775cM_12887,*
LG18_#144_149.899776434844cM_15817,LG18_#188_60.3314150193292cM_49597
LG18_#145_153.831873067143cM_42415,LG18_#193_66.1868395858515cM_55116
LG18_#141_139.338771666156cM_16159,*
LG18_#146_153.831873167143cM_2819,*
LG18_#148_153.831873367143cM_32334,LG18_#194_66.4601134908666cM_43400
LG18_#142_141.587271786775cM_18680,*
LG18_#149_155.239918525226cM_35937,*
LG18_#150_155.239918625226cM_33479,LG18_#192_66.1868394858515cM_49711
LG18_#151_155.239918725226cM_1709,*
LG18_#147_153.831873267143cM_1246,*
LG18_#154_155.239919025226cM_35818,LG18_#199_69.2067332230529cM_37162
LG18_#153_155.239918925226cM_16681,*
LG18_#155_157.056800366535cM_22311,LG18_#205_81.0862396527358cM_46760
LG18_#156_158.689462846341cM_23008,LG18_#206_87.6262073768652cM_18806
LG18_#152_155.239918825226cM_42560,*
LG18_#158_159.986524455837cM_8333,*
LG18_#160_160.250011866985cM_41123,LG18_#207_87.8496109743798cM_44502
LG18_#161_161.178597327542cM_31912,LG18_#210_88.8461021664708cM_464
LG18_#159_160.250011766985cM_21443,LG18_#208_87.8496110743798cM_15288
LG18_#157_158.689462946341cM_42133,*
LG18_#163_161.178597527542cM_10380,LG18_#209_88.3892369121393cM_2016
LG18_#164_162.142395317893cM_38971,LG18_#213_89.7883811458683cM_55148
